,Year,Value_x,Consumption
5493,2006,83191,2150
5494,2006,83191,2559
5495,2006,83191,2513
5496,2006,83191,2354
5497,2006,83191,2029
5498,2006,83191,2022
5499,2006,83191,2143
5500,2006,83191,2783
5501,2006,83191,2314
5502,2006,83191,3389
5503,2006,83191,1967
5504,2006,83191,2716
5505,2006,83191,2397
5506,2006,83191,2824
5507,2006,83191,2503
5508,2006,83191,2253
5509,2006,83191,2161
5510,2006,83191,2595
5511,2006,83191,2116
5512,2006,83191,2083
5513,2006,83191,2269
5514,2006,83191,2654
5515,2006,83191,2603
5516,2006,83191,3022
5517,2006,83191,3271
5518,2006,83191,2111
5519,2006,83191,2230
5520,2006,83191,2442
5521,2006,83191,2725
5522,2006,83191,2044
5523,2006,83191,2554
5524,2006,83191,2310
5525,2006,83191,2155
5526,2006,83191,2927
5527,2006,83191,2331
5528,2006,83191,2325
5529,2006,83191,2283
5530,2006,83191,3273
5531,2006,83191,2276
5532,2006,83191,2141
5533,2006,83191,1838
5534,2006,83191,2115
5535,2007,86828,3041
5536,2007,86828,2173
5537,2007,86828,2564
5538,2007,86828,2166
5539,2007,86828,2546
5540,2007,86828,2574
5541,2007,86828,2378
5542,2007,86828,2090
5543,2007,86828,2028
5544,2007,86828,2135
5545,2007,86828,2792
5546,2007,86828,2414
5547,2007,86828,3445
5548,2007,86828,1957
5549,2007,86828,2711
5550,2007,86828,2535
5551,2007,86828,2803
5552,2007,86828,2505
5553,2007,86828,2293
5554,2007,86828,2110
5555,2007,86828,2560
5556,2007,86828,2145
5557,2007,86828,2096
5558,2007,86828,2293
5559,2007,86828,2722
5560,2007,86828,2726
5561,2007,86828,3076
5562,2007,86828,3251
5563,2007,86828,2083
5564,2007,86828,2218
5565,2007,86828,2461
5566,2007,86828,2720
5567,2007,86828,2053
5568,2007,86828,2511
5569,2007,86828,2342
5570,2007,86828,2194
5571,2007,86828,2920
5572,2007,86828,2344
5573,2007,86828,2310
5574,2007,86828,2295
5575,2007,86828,3252
5576,2007,86828,2212
5577,2007,86828,2215
5578,2007,86828,1781
5579,2007,86828,2109
5580,2008,89489,3048
5581,2008,89489,2245
5582,2008,89489,2521
5583,2008,89489,2184
5584,2008,89489,2588
5585,2008,89489,2540
5586,2008,89489,2446
5587,2008,89489,2133
5588,2008,89489,2027
5589,2008,89489,2110
5590,2008,89489,2739
5591,2008,89489,2447
5592,2008,89489,3490
5593,2008,89489,2018
5594,2008,89489,2653
5595,2008,89489,2589
5596,2008,89489,2950
5597,2008,89489,2534
5598,2008,89489,2304
5599,2008,89489,2106
5600,2008,89489,2558
5601,2008,89489,2227
5602,2008,89489,2061
5603,2008,89489,2318
5604,2008,89489,2777
5605,2008,89489,2772
5606,2008,89489,3001
5607,2008,89489,3271
5608,2008,89489,2164
5609,2008,89489,2120
5610,2008,89489,2520
5611,2008,89489,2723
5612,2008,89489,2101
5613,2008,89489,2466
5614,2008,89489,2439
5615,2008,89489,2197
5616,2008,89489,2924
5617,2008,89489,2344
5618,2008,89489,2257
5619,2008,89489,2316
5620,2008,89489,3302
5621,2008,89489,2177
5622,2008,89489,2132
5623,2008,89489,1801
5624,2008,89489,2094
5625,2009,90375,3110
5626,2009,90375,2303
5627,2009,90375,2565
5628,2009,90375,2199
5629,2009,90375,2639
5630,2009,90375,2558
5631,2009,90375,2492
5632,2009,90375,2139
5633,2009,90375,2021
5634,2009,90375,2142
5635,2009,90375,2727
5636,2009,90375,2466
5637,2009,90375,3441
5638,2009,90375,2052
5639,2009,90375,2699
5640,2009,90375,2621
5641,2009,90375,3032
5642,2009,90375,2546
5643,2009,90375,2278
5644,2009,90375,2165
5645,2009,90375,2569
5646,2009,90375,2231
5647,2009,90375,2065
5648,2009,90375,2311
5649,2009,90375,2831
5650,2009,90375,2762
5651,2009,90375,3124
5652,2009,90375,3293
5653,2009,90375,2165
5654,2009,90375,2062
5655,2009,90375,2523
5656,2009,90375,2683
5657,2009,90375,2196
5658,2009,90375,2435
5659,2009,90375,2446
5660,2009,90375,2251
5661,2009,90375,2936
5662,2009,90375,2346
5663,2009,90375,2249
5664,2009,90375,2340
5665,2009,90375,3335
5666,2009,90375,2194
5667,2009,90375,2133
5668,2009,90375,1878
5669,2009,90375,2147
5670,2010,88450,3142
5671,2010,88450,2345
5672,2010,88450,2555
5673,2010,88450,2234
5674,2010,88450,2681
5675,2010,88450,2524
5676,2010,88450,2510
5677,2010,88450,2164
5678,2010,88450,2057
5679,2010,88450,2143
5680,2010,88450,2737
5681,2010,88450,2467
5682,2010,88450,3507
5683,2010,88450,2080
5684,2010,88450,2732
5685,2010,88450,2674
5686,2010,88450,3077
5687,2010,88450,2550
5688,2010,88450,2346
5689,2010,88450,2160
5690,2010,88450,2572
5691,2010,88450,2198
5692,2010,88450,2068
5693,2010,88450,2329
5694,2010,88450,2813
5695,2010,88450,2797
5696,2010,88450,3151
5697,2010,88450,3294
5698,2010,88450,2242
5699,2010,88450,2055
5700,2010,88450,2533
5701,2010,88450,2706
5702,2010,88450,2198
5703,2010,88450,2368
5704,2010,88450,2435
5705,2010,88450,2275
5706,2010,88450,2992
5707,2010,88450,2323
5708,2010,88450,2284
5709,2010,88450,2370
5710,2010,88450,3326
5711,2010,88450,2200
5712,2010,88450,2097
5713,2010,88450,1904
5714,2010,88450,2168
5715,2011,90767,3217
5716,2011,90767,2407
5717,2011,90767,2598
5718,2011,90767,2273
5719,2011,90767,2664
5720,2011,90767,2566
5721,2011,90767,2573
5722,2011,90767,2154
5723,2011,90767,2062
5724,2011,90767,2185
5725,2011,90767,2784
5726,2011,90767,2504
5727,2011,90767,3549
5728,2011,90767,2103
5729,2011,90767,2772
5730,2011,90767,2692
5731,2011,90767,3002
5732,2011,90767,2546
5733,2011,90767,2336
5734,2011,90767,2170
5735,2011,90767,2550
5736,2011,90767,2254
5737,2011,90767,2085
5738,2011,90767,2348
5739,2011,90767,2832
5740,2011,90767,2806
5741,2011,90767,3058
5742,2011,90767,3349
5743,2011,90767,2259
5744,2011,90767,2090
5745,2011,90767,2534
5746,2011,90767,2706
5747,2011,90767,2213
5748,2011,90767,2331
5749,2011,90767,2428
5750,2011,90767,2335
5751,2011,90767,3002
5752,2011,90767,2346
5753,2011,90767,2283
5754,2011,90767,2383
5755,2011,90767,3360
5756,2011,90767,2178
5757,2011,90767,2200
5758,2011,90767,1907
5759,2011,90767,2200
5760,2012,96139,3272
5761,2012,96139,2384
5762,2012,96139,2610
5763,2012,96139,2342
5764,2012,96139,2707
5765,2012,96139,2590
5766,2012,96139,2622
5767,2012,96139,2116
5768,2012,96139,2124
5769,2012,96139,2158
5770,2012,96139,2780
5771,2012,96139,2545
5772,2012,96139,3561
5773,2012,96139,2124
5774,2012,96139,2795
5775,2012,96139,2652
5776,2012,96139,3043
5777,2012,96139,2561
5778,2012,96139,2331
5779,2012,96139,2192
5780,2012,96139,2547
5781,2012,96139,2200
5782,2012,96139,2058
5783,2012,96139,2333
5784,2012,96139,2860
5785,2012,96139,2873
5786,2012,96139,3014
5787,2012,96139,3366
5788,2012,96139,2298
5789,2012,96139,2145
5790,2012,96139,2567
5791,2012,96139,2665
5792,2012,96139,2270
5793,2012,96139,2338
5794,2012,96139,2443
5795,2012,96139,2374
5796,2012,96139,3014
5797,2012,96139,2301
5798,2012,96139,2293
5799,2012,96139,2414
5800,2012,96139,3390
5801,2012,96139,2160
5802,2012,96139,2192
5803,2012,96139,1923
5804,2012,96139,2197
5805,2013,95848,3296
5806,2013,95848,2473
5807,2013,95848,2619
5808,2013,95848,2326
5809,2013,95848,2720
5810,2013,95848,2609
5811,2013,95848,2671
5812,2013,95848,1879
5813,2013,95848,2110
5814,2013,95848,2208
5815,2013,95848,2799
5816,2013,95848,2607
5817,2013,95848,3522
5818,2013,95848,2131
5819,2013,95848,2830
5820,2013,95848,2628
5821,2013,95848,3016
5822,2013,95848,2566
5823,2013,95848,2292
5824,2013,95848,2206
5825,2013,95848,2529
5826,2013,95848,2204
5827,2013,95848,2052
5828,2013,95848,2367
5829,2013,95848,2890
5830,2013,95848,2876
5831,2013,95848,3065
5832,2013,95848,3403
5833,2013,95848,2283
5834,2013,95848,2171
5835,2013,95848,2547
5836,2013,95848,2700
5837,2013,95848,2228
5838,2013,95848,2400
5839,2013,95848,2456
5840,2013,95848,2404
5841,2013,95848,3022
5842,2013,95848,2336
5843,2013,95848,2329
5844,2013,95848,2454
5845,2013,95848,3349
5846,2013,95848,2130
5847,2013,95848,2208
5848,2013,95848,1930
5849,2013,95848,2110
5850,2004,26246,2987
5851,2004,26246,2030
5852,2004,26246,2461
5853,2004,26246,2191
5854,2004,26246,2505
5855,2004,26246,2523
5856,2004,26246,2246
5857,2004,26246,1989
5858,2004,26246,2026
5859,2004,26246,2263
5860,2004,26246,2738
5861,2004,26246,2136
5862,2004,26246,3309
5863,2004,26246,1882
5864,2004,26246,2676
5865,2004,26246,2465
5866,2004,26246,2682
5867,2004,26246,2426
5868,2004,26246,2257
5869,2004,26246,2022
5870,2004,26246,2541
5871,2004,26246,2092
5872,2004,26246,1980
5873,2004,26246,2166
5874,2004,26246,2540
5875,2004,26246,2599
5876,2004,26246,3023
5877,2004,26246,3263
5878,2004,26246,2059
5879,2004,26246,2268
5880,2004,26246,2453
5881,2004,26246,2655
5882,2004,26246,1969
5883,2004,26246,2513
5884,2004,26246,2248
5885,2004,26246,2024
5886,2004,26246,2940
5887,2004,26246,2271
5888,2004,26246,2469
5889,2004,26246,2246
5890,2004,26246,3248
5891,2004,26246,2351
5892,2004,26246,2098
5893,2004,26246,1866
5894,2004,26246,2044
5895,2005,29527,2958
5896,2005,29527,2077
5897,2005,29527,2435
5898,2005,29527,2198
5899,2005,29527,2463
5900,2005,29527,2517
5901,2005,29527,2311
5902,2005,29527,2026
5903,2005,29527,2034
5904,2005,29527,2043
5905,2005,29527,2787
5906,2005,29527,2265
5907,2005,29527,3367
5908,2005,29527,1978
5909,2005,29527,2715
5910,2005,29527,2442
5911,2005,29527,2751
5912,2005,29527,2443
5913,2005,29527,2273
5914,2005,29527,2161
5915,2005,29527,2567
5916,2005,29527,2160
5917,2005,29527,2060
5918,2005,29527,2191
5919,2005,29527,2583
5920,2005,29527,2629
5921,2005,29527,3009
5922,2005,29527,3206
5923,2005,29527,2038
5924,2005,29527,2243
5925,2005,29527,2444
5926,2005,29527,2705
5927,2005,29527,2037
5928,2005,29527,2546
5929,2005,29527,2237
5930,2005,29527,2082
5931,2005,29527,2952
5932,2005,29527,2296
5933,2005,29527,2372
5934,2005,29527,2238
5935,2005,29527,3220
5936,2005,29527,2327
5937,2005,29527,2134
5938,2005,29527,1873
5939,2005,29527,2025
5940,2006,30117,3047
5941,2006,30117,2119
5942,2006,30117,2450
5943,2006,30117,2150
5944,2006,30117,2559
5945,2006,30117,2513
5946,2006,30117,2354
5947,2006,30117,2029
5948,2006,30117,2022
5949,2006,30117,2143
5950,2006,30117,2783
5951,2006,30117,2314
5952,2006,30117,3389
5953,2006,30117,1967
5954,2006,30117,2716
5955,2006,30117,2397
5956,2006,30117,2824
5957,2006,30117,2503
5958,2006,30117,2253
5959,2006,30117,2161
5960,2006,30117,2595
5961,2006,30117,2116
5962,2006,30117,2083
5963,2006,30117,2269
5964,2006,30117,2654
5965,2006,30117,2603
5966,2006,30117,3022
5967,2006,30117,3271
5968,2006,30117,2111
5969,2006,30117,2230
5970,2006,30117,2442
5971,2006,30117,2725
5972,2006,30117,2044
5973,2006,30117,2554
5974,2006,30117,2310
5975,2006,30117,2155
5976,2006,30117,2927
5977,2006,30117,2331
5978,2006,30117,2325
5979,2006,30117,2283
5980,2006,30117,3273
5981,2006,30117,2276
5982,2006,30117,2141
5983,2006,30117,1838
5984,2006,30117,2115
5985,2007,29891,3041
5986,2007,29891,2173
5987,2007,29891,2564
5988,2007,29891,2166
5989,2007,29891,2546
5990,2007,29891,2574
5991,2007,29891,2378
5992,2007,29891,2090
5993,2007,29891,2028
5994,2007,29891,2135
5995,2007,29891,2792
5996,2007,29891,2414
5997,2007,29891,3445
5998,2007,29891,1957
5999,2007,29891,2711
6000,2007,29891,2535
6001,2007,29891,2803
6002,2007,29891,2505
6003,2007,29891,2293
6004,2007,29891,2110
6005,2007,29891,2560
6006,2007,29891,2145
6007,2007,29891,2096
6008,2007,29891,2293
6009,2007,29891,2722
6010,2007,29891,2726
6011,2007,29891,3076
6012,2007,29891,3251
6013,2007,29891,2083
6014,2007,29891,2218
6015,2007,29891,2461
6016,2007,29891,2720
6017,2007,29891,2053
6018,2007,29891,2511
6019,2007,29891,2342
6020,2007,29891,2194
6021,2007,29891,2920
6022,2007,29891,2344
6023,2007,29891,2310
6024,2007,29891,2295
6025,2007,29891,3252
6026,2007,29891,2212
6027,2007,29891,2215
6028,2007,29891,1781
6029,2007,29891,2109
6030,2008,31880,3048
6031,2008,31880,2245
6032,2008,31880,2521
6033,2008,31880,2184
6034,2008,31880,2588
6035,2008,31880,2540
6036,2008,31880,2446
6037,2008,31880,2133
6038,2008,31880,2027
6039,2008,31880,2110
6040,2008,31880,2739
6041,2008,31880,2447
6042,2008,31880,3490
6043,2008,31880,2018
6044,2008,31880,2653
6045,2008,31880,2589
6046,2008,31880,2950
6047,2008,31880,2534
6048,2008,31880,2304
6049,2008,31880,2106
6050,2008,31880,2558
6051,2008,31880,2227
6052,2008,31880,2061
6053,2008,31880,2318
6054,2008,31880,2777
6055,2008,31880,2772
6056,2008,31880,3001
6057,2008,31880,3271
6058,2008,31880,2164
6059,2008,31880,2120
6060,2008,31880,2520
6061,2008,31880,2723
6062,2008,31880,2101
6063,2008,31880,2466
6064,2008,31880,2439
6065,2008,31880,2197
6066,2008,31880,2924
6067,2008,31880,2344
6068,2008,31880,2257
6069,2008,31880,2316
6070,2008,31880,3302
6071,2008,31880,2177
6072,2008,31880,2132
6073,2008,31880,1801
6074,2008,31880,2094
6075,2009,34508,3110
6076,2009,34508,2303
6077,2009,34508,2565
6078,2009,34508,2199
6079,2009,34508,2639
6080,2009,34508,2558
6081,2009,34508,2492
6082,2009,34508,2139
6083,2009,34508,2021
6084,2009,34508,2142
6085,2009,34508,2727
6086,2009,34508,2466
6087,2009,34508,3441
6088,2009,34508,2052
6089,2009,34508,2699
6090,2009,34508,2621
6091,2009,34508,3032
6092,2009,34508,2546
6093,2009,34508,2278
6094,2009,34508,2165
6095,2009,34508,2569
6096,2009,34508,2231
6097,2009,34508,2065
6098,2009,34508,2311
6099,2009,34508,2831
6100,2009,34508,2762
6101,2009,34508,3124
6102,2009,34508,3293
6103,2009,34508,2165
6104,2009,34508,2062
6105,2009,34508,2523
6106,2009,34508,2683
6107,2009,34508,2196
6108,2009,34508,2435
6109,2009,34508,2446
6110,2009,34508,2251
6111,2009,34508,2936
6112,2009,34508,2346
6113,2009,34508,2249
6114,2009,34508,2340
6115,2009,34508,3335
6116,2009,34508,2194
6117,2009,34508,2133
6118,2009,34508,1878
6119,2009,34508,2147
6120,2010,38707,3142
6121,2010,38707,2345
6122,2010,38707,2555
6123,2010,38707,2234
6124,2010,38707,2681
6125,2010,38707,2524
6126,2010,38707,2510
6127,2010,38707,2164
6128,2010,38707,2057
6129,2010,38707,2143
6130,2010,38707,2737
6131,2010,38707,2467
6132,2010,38707,3507
6133,2010,38707,2080
6134,2010,38707,2732
6135,2010,38707,2674
6136,2010,38707,3077
6137,2010,38707,2550
6138,2010,38707,2346
6139,2010,38707,2160
6140,2010,38707,2572
6141,2010,38707,2198
6142,2010,38707,2068
6143,2010,38707,2329
6144,2010,38707,2813
6145,2010,38707,2797
6146,2010,38707,3151
6147,2010,38707,3294
6148,2010,38707,2242
6149,2010,38707,2055
6150,2010,38707,2533
6151,2010,38707,2706
6152,2010,38707,2198
6153,2010,38707,2368
6154,2010,38707,2435
6155,2010,38707,2275
6156,2010,38707,2992
6157,2010,38707,2323
6158,2010,38707,2284
6159,2010,38707,2370
6160,2010,38707,3326
6161,2010,38707,2200
6162,2010,38707,2097
6163,2010,38707,1904
6164,2010,38707,2168
6165,2011,39573,3217
6166,2011,39573,2407
6167,2011,39573,2598
6168,2011,39573,2273
6169,2011,39573,2664
6170,2011,39573,2566
6171,2011,39573,2573
6172,2011,39573,2154
6173,2011,39573,2062
6174,2011,39573,2185
6175,2011,39573,2784
6176,2011,39573,2504
6177,2011,39573,3549
6178,2011,39573,2103
6179,2011,39573,2772
6180,2011,39573,2692
6181,2011,39573,3002
6182,2011,39573,2546
6183,2011,39573,2336
6184,2011,39573,2170
6185,2011,39573,2550
6186,2011,39573,2254
6187,2011,39573,2085
6188,2011,39573,2348
6189,2011,39573,2832
6190,2011,39573,2806
6191,2011,39573,3058
6192,2011,39573,3349
6193,2011,39573,2259
6194,2011,39573,2090
6195,2011,39573,2534
6196,2011,39573,2706
6197,2011,39573,2213
6198,2011,39573,2331
6199,2011,39573,2428
6200,2011,39573,2335
6201,2011,39573,3002
6202,2011,39573,2346
6203,2011,39573,2283
6204,2011,39573,2383
6205,2011,39573,3360
6206,2011,39573,2178
6207,2011,39573,2200
6208,2011,39573,1907
6209,2011,39573,2200
6210,2012,44142,3272
6211,2012,44142,2384
6212,2012,44142,2610
6213,2012,44142,2342
6214,2012,44142,2707
6215,2012,44142,2590
6216,2012,44142,2622
6217,2012,44142,2116
6218,2012,44142,2124
6219,2012,44142,2158
6220,2012,44142,2780
6221,2012,44142,2545
6222,2012,44142,3561
6223,2012,44142,2124
6224,2012,44142,2795
6225,2012,44142,2652
6226,2012,44142,3043
6227,2012,44142,2561
6228,2012,44142,2331
6229,2012,44142,2192
6230,2012,44142,2547
6231,2012,44142,2200
6232,2012,44142,2058
6233,2012,44142,2333
6234,2012,44142,2860
6235,2012,44142,2873
6236,2012,44142,3014
6237,2012,44142,3366
6238,2012,44142,2298
6239,2012,44142,2145
6240,2012,44142,2567
6241,2012,44142,2665
6242,2012,44142,2270
6243,2012,44142,2338
6244,2012,44142,2443
6245,2012,44142,2374
6246,2012,44142,3014
6247,2012,44142,2301
6248,2012,44142,2293
6249,2012,44142,2414
6250,2012,44142,3390
6251,2012,44142,2160
6252,2012,44142,2192
6253,2012,44142,1923
6254,2012,44142,2197
6255,2013,46102,3296
6256,2013,46102,2473
6257,2013,46102,2619
6258,2013,46102,2326
6259,2013,46102,2720
6260,2013,46102,2609
6261,2013,46102,2671
6262,2013,46102,1879
6263,2013,46102,2110
6264,2013,46102,2208
6265,2013,46102,2799
6266,2013,46102,2607
6267,2013,46102,3522
6268,2013,46102,2131
6269,2013,46102,2830
6270,2013,46102,2628
6271,2013,46102,3016
6272,2013,46102,2566
6273,2013,46102,2292
6274,2013,46102,2206
6275,2013,46102,2529
6276,2013,46102,2204
6277,2013,46102,2052
6278,2013,46102,2367
6279,2013,46102,2890
6280,2013,46102,2876
6281,2013,46102,3065
6282,2013,46102,3403
6283,2013,46102,2283
6284,2013,46102,2171
6285,2013,46102,2547
6286,2013,46102,2700
6287,2013,46102,2228
6288,2013,46102,2400
6289,2013,46102,2456
6290,2013,46102,2404
6291,2013,46102,3022
6292,2013,46102,2336
6293,2013,46102,2329
6294,2013,46102,2454
6295,2013,46102,3349
6296,2013,46102,2130
6297,2013,46102,2208
6298,2013,46102,1930
6299,2013,46102,2110
6300,2004,1211,2987
6301,2004,1211,2030
6302,2004,1211,2461
6303,2004,1211,2191
6304,2004,1211,2505
6305,2004,1211,2523
6306,2004,1211,2246
6307,2004,1211,1989
6308,2004,1211,2026
6309,2004,1211,2263
6310,2004,1211,2738
6311,2004,1211,2136
6312,2004,1211,3309
6313,2004,1211,1882
6314,2004,1211,2676
6315,2004,1211,2465
6316,2004,1211,2682
6317,2004,1211,2426
6318,2004,1211,2257
6319,2004,1211,2022
6320,2004,1211,2541
6321,2004,1211,2092
6322,2004,1211,1980
6323,2004,1211,2166
6324,2004,1211,2540
6325,2004,1211,2599
6326,2004,1211,3023
6327,2004,1211,3263
6328,2004,1211,2059
6329,2004,1211,2268
6330,2004,1211,2453
6331,2004,1211,2655
6332,2004,1211,1969
6333,2004,1211,2513
6334,2004,1211,2248
6335,2004,1211,2024
6336,2004,1211,2940
6337,2004,1211,2271
6338,2004,1211,2469
6339,2004,1211,2246
6340,2004,1211,3248
6341,2004,1211,2351
6342,2004,1211,2098
6343,2004,1211,1866
6344,2004,1211,2044
6345,2005,1246,2958
6346,2005,1246,2077
6347,2005,1246,2435
6348,2005,1246,2198
6349,2005,1246,2463
6350,2005,1246,2517
6351,2005,1246,2311
6352,2005,1246,2026
6353,2005,1246,2034
6354,2005,1246,2043
6355,2005,1246,2787
6356,2005,1246,2265
6357,2005,1246,3367
6358,2005,1246,1978
6359,2005,1246,2715
6360,2005,1246,2442
6361,2005,1246,2751
6362,2005,1246,2443
6363,2005,1246,2273
6364,2005,1246,2161
6365,2005,1246,2567
6366,2005,1246,2160
6367,2005,1246,2060
6368,2005,1246,2191
6369,2005,1246,2583
6370,2005,1246,2629
6371,2005,1246,3009
6372,2005,1246,3206
6373,2005,1246,2038
6374,2005,1246,2243
6375,2005,1246,2444
6376,2005,1246,2705
6377,2005,1246,2037
6378,2005,1246,2546
6379,2005,1246,2237
6380,2005,1246,2082
6381,2005,1246,2952
6382,2005,1246,2296
6383,2005,1246,2372
6384,2005,1246,2238
6385,2005,1246,3220
6386,2005,1246,2327
6387,2005,1246,2134
6388,2005,1246,1873
6389,2005,1246,2025
6390,2006,1263,3047
6391,2006,1263,2119
6392,2006,1263,2450
6393,2006,1263,2150
6394,2006,1263,2559
6395,2006,1263,2513
6396,2006,1263,2354
6397,2006,1263,2029
6398,2006,1263,2022
6399,2006,1263,2143
6400,2006,1263,2783
6401,2006,1263,2314
6402,2006,1263,3389
6403,2006,1263,1967
6404,2006,1263,2716
6405,2006,1263,2397
6406,2006,1263,2824
6407,2006,1263,2503
6408,2006,1263,2253
6409,2006,1263,2161
6410,2006,1263,2595
6411,2006,1263,2116
6412,2006,1263,2083
6413,2006,1263,2269
6414,2006,1263,2654
6415,2006,1263,2603
6416,2006,1263,3022
6417,2006,1263,3271
6418,2006,1263,2111
6419,2006,1263,2230
6420,2006,1263,2442
6421,2006,1263,2725
6422,2006,1263,2044
6423,2006,1263,2554
6424,2006,1263,2310
6425,2006,1263,2155
6426,2006,1263,2927
6427,2006,1263,2331
6428,2006,1263,2325
6429,2006,1263,2283
6430,2006,1263,3273
6431,2006,1263,2276
6432,2006,1263,2141
6433,2006,1263,1838
6434,2006,1263,2115
6435,2007,1289,3041
6436,2007,1289,2173
6437,2007,1289,2564
6438,2007,1289,2166
6439,2007,1289,2546
6440,2007,1289,2574
6441,2007,1289,2378
6442,2007,1289,2090
6443,2007,1289,2028
6444,2007,1289,2135
6445,2007,1289,2792
6446,2007,1289,2414
6447,2007,1289,3445
6448,2007,1289,1957
6449,2007,1289,2711
6450,2007,1289,2535
6451,2007,1289,2803
6452,2007,1289,2505
6453,2007,1289,2293
6454,2007,1289,2110
6455,2007,1289,2560
6456,2007,1289,2145
6457,2007,1289,2096
6458,2007,1289,2293
6459,2007,1289,2722
6460,2007,1289,2726
6461,2007,1289,3076
6462,2007,1289,3251
6463,2007,1289,2083
6464,2007,1289,2218
6465,2007,1289,2461
6466,2007,1289,2720
6467,2007,1289,2053
6468,2007,1289,2511
6469,2007,1289,2342
6470,2007,1289,2194
6471,2007,1289,2920
6472,2007,1289,2344
6473,2007,1289,2310
6474,2007,1289,2295
6475,2007,1289,3252
6476,2007,1289,2212
6477,2007,1289,2215
6478,2007,1289,1781
6479,2007,1289,2109
6480,2008,1308,3048
6481,2008,1308,2245
6482,2008,1308,2521
6483,2008,1308,2184
6484,2008,1308,2588
6485,2008,1308,2540
6486,2008,1308,2446
6487,2008,1308,2133
6488,2008,1308,2027
6489,2008,1308,2110
6490,2008,1308,2739
6491,2008,1308,2447
6492,2008,1308,3490
6493,2008,1308,2018
6494,2008,1308,2653
6495,2008,1308,2589
6496,2008,1308,2950
6497,2008,1308,2534
6498,2008,1308,2304
6499,2008,1308,2106
6500,2008,1308,2558
6501,2008,1308,2227
6502,2008,1308,2061
6503,2008,1308,2318
6504,2008,1308,2777
6505,2008,1308,2772
6506,2008,1308,3001
6507,2008,1308,3271
6508,2008,1308,2164
6509,2008,1308,2120
6510,2008,1308,2520
6511,2008,1308,2723
6512,2008,1308,2101
6513,2008,1308,2466
6514,2008,1308,2439
6515,2008,1308,2197
6516,2008,1308,2924
6517,2008,1308,2344
